jet_pt0,jet_pt1,jet_pt2,jet_pt3,jet_eta0,jet_eta1,jet_eta2,jet_eta3,jet_phi0,jet_phi1,jet_phi2,jet_phi3,jet_mass0,jet_mass1,jet_mass2,jet_mass3,jet_btag0,jet_btag1,jet_btag2,jet_btag3,jet_tautag0,jet_tautag1,jet_tautag2,jet_tautag3,missinget_met,missinget_phi
624.1068,622.9145,150.36876,90.93154,0.32298815,-0.3662422,0.05173804,-0.9511249,-0.71714056,2.4701512,-0.13807416,-2.8346145,76.293015,31.611647,23.583086,10.100518,0,0,0,0,0,0,0,0,98.8835,2.5352488
314.57132,254.80128,123.62113,80.37555,-1.8245449,-1.794003,-0.97528464,1.0067714,1.2303019,-1.753844,2.5696263,-1.6836482,20.634338,24.616219,9.998368,4.9810987,0,0,0,0,0,0,0,0,6.8680835,-1.8745167
707.77783,261.1401,247.51198,188.08553,-0.59840965,0.018570274,0.027465139,1.4335792,0.14719212,2.7999668,-3.058848,-2.5712647,45.801357,18.577162,19.716728,10.139813,0,0,0,0,0,0,0,0,24.226992,1.4789437
364.2122,220.47992,83.15804,53.652924,0.59448725,-0.925164,0.0071134795,-1.5903934,-0.45238772,2.5891132,2.7829828,1.8991175,27.839922,14.2577,8.208694,14.029704,0,0,0,0,0,0,0,0,6.4099474,2.524788
1099.358,560.23676,466.98364,212.78827,0.4606033,0.34286305,1.4017053,1.4591362,0.31619233,-2.5509236,2.892972,-2.9541476,69.98949,96.60808,29.044844,18.351961,0,0,0,2,0,0,0,0,26.31061,-0.010616942
389.40192,294.32706,262.39792,232.82129,-0.99450195,0.05324827,1.6869534,-0.45842865,-2.556795,0.12128886,1.0433254,-3.0160508,22.636715,24.261232,23.719442,10.542445,0,0,0,0,0,0,0,0,1.2943381,-1.6138107
271.43762,242.59442,162.73895,62.715557,0.028333902,-1.0642568,0.17811769,-2.0652914,-2.6506515,0.9358962,-2.1263504,0.9559633,10.14158,22.928934,9.979807,6.7087255,0,0,0,0,0,0,0,0,41.964417,0.34958622
1575.7754,1253.527,116.90219,67.29575,-1.3674989,1.0093495,0.4576107,-0.024505887,2.3813355,-0.662355,-1.1258156,-1.7173983,91.64743,115.03612,14.480235,10.972923,0,1,3,0,0,0,0,0,206.7034,-0.7156213
188.10423,138.3223,60.832947,50.094753,1.0372123,1.9776771,1.0134283,2.432259,-1.9589697,1.6841129,0.34686172,1.3838377,18.71371,27.154297,12.113949,11.701488,0,0,0,0,0,0,0,0,2.7269948,2.909264
397.16147,358.0692,309.75534,236.9126,-0.7998338,-1.4838196,1.4687753,0.100774035,-1.4128217,1.0747657,-1.0683407,1.5596951,23.157207,10.1013,55.08196,44.03234,0,0,0,0,0,0,0,0,32.388493,1.8812438
552.082,526.4689,204.7556,49.97673,1.302876,-0.880018,0.86088455,0.823256,-1.2056766,2.3435125,0.66529894,1.7763497,51.96093,73.27055,18.423904,10.394539,0,0,0,0,0,0,0,0,27.902468,-0.8651558
1060.6971,543.70703,512.8983,78.1856,-0.2786431,0.18231319,1.1954378,-1.8203521,-1.2368833,1.7130678,2.0914574,-2.896697,40.959335,15.26763,44.292255,14.544092,0,0,0,0,0,0,0,0,14.763708,0.9654083
421.4472,338.86688,205.18564,77.258965,-1.9782014,0.1539322,1.0109713,-0.4169981,-2.8774595,-0.1423211,1.2832923,-0.6026364,63.056396,39.329254,12.900925,10.520639,0,0,0,0,0,0,0,0,9.908,2.6279728
157.06079,109.06041,77.80505,27.492231,-0.8997179,-0.53018504,-2.1952,-0.83089215,-1.7601441,2.1167288,0.84224856,0.37119102,16.024057,11.288204,26.469027,5.0231905,0,0,0,0,0,0,0,0,5.5807385,1.8488568
153.67264,85.52051,81.365875,72.904625,0.28670105,0.5991865,-0.36104655,0.05784335,1.4931792,2.3710628,-1.1662061,-1.1680723,15.031611,14.186132,10.813828,8.412879,0,0,0,0,0,0,0,0,29.285479,-1.1693339
899.4849,747.25,88.67195,77.56422,-0.62744766,-1.3335239,0.19119622,-2.642505,-1.0481454,2.0687132,2.3799052,1.9409198,65.75727,37.520615,10.105967,11.166884,0,0,0,0,0,0,0,0,8.767114,-1.543618
122.91143,118.53957,54.01019,40.700653,0.33226004,1.7566075,0.82771695,1.7594005,1.9288714,-1.6201862,0.32121456,-2.6326897,10.960866,17.63773,15.545406,5.160741,0,0,0,0,0,0,0,0,5.2524614,-1.4262443
111.592384,61.471508,52.15519,39.447933,1.403449,2.4778645,1.2638735,2.0569844,2.0350795,-0.8721162,-3.0464265,0.30700514,15.846894,10.082164,11.066541,11.925411,0,0,0,0,0,0,0,0,25.016705,-0.95223397
290.7598,200.6843,73.48755,50.457516,0.2680854,1.429884,0.8619525,-0.09168985,-1.0396565,2.2085123,1.278027,2.607682,31.310543,17.80357,10.11224,10.511757,0,0,0,0,0,0,0,0,6.376798,0.25363493
81.41831,80.84349,30.080633,23.499075,-0.31457043,0.9540675,0.890635,-0.20518923,-1.5879387,1.6541046,-0.3753107,-3.0325139,8.907524,10.519251,10.589386,4.258338,0,0,0,0,0,0,0,0,2.7185104,0.1546514
124.72114,83.08795,60.940166,42.82727,0.69634265,1.7958734,-1.8861169,1.0638462,-0.84329754,1.5059805,-2.9932513,-2.2341108,10.452502,11.060234,13.042086,9.998695,0,0,0,0,0,0,0,0,4.4181333,-2.5310993
650.2564,535.6427,324.06494,263.24942,-0.89103884,1.7009121,0.8574623,0.9494608,-1.8870826,0.16267683,2.0414522,1.5630472,23.414145,78.38304,65.34265,41.29612,0,0,0,0,0,0,0,0,14.029768,-0.73814696
402.19907,195.40556,126.46901,121.13069,-0.32626596,-0.43568468,0.14496335,1.0393546,-1.010317,2.1530764,2.381694,2.0239837,32.247498,12.532003,10.04183,21.59099,0,0,0,0,0,0,0,0,4.7077413,-0.005363929
172.88232,59.50085,53.436546,30.045778,-0.52003604,0.10928792,-0.043902047,-1.4875991,-0.26041782,3.0813801,2.598645,2.62159,9.997489,10.608814,10.528869,5.1321044,0,0,0,0,0,0,0,0,12.357277,-0.15445535
656.65656,386.62805,246.17744,32.262707,0.8511572,0.44232884,1.0554252,0.46980608,1.7489069,-1.158341,-1.7676263,-1.9689238,97.3966,30.421993,34.587646,5.3592553,0,1,0,1,0,0,0,0,8.782894,3.0928319
907.7702,450.1882,386.13913,193.30855,1.5248101,0.006602398,-0.370269,2.3022404,1.2963154,-2.971539,-0.9822237,-1.0290161,103.76177,41.46823,50.65889,17.147991,0,0,0,0,0,0,0,0,49.35702,-0.8764648
982.46747,856.8703,250.81013,101.966545,-0.8700742,0.38671353,0.30341333,-1.7203169,0.9779852,-2.2072072,2.6194656,-0.76438123,43.496376,62.083572,30.785267,12.656259,1,0,0,0,0,0,0,0,20.23537,-0.020790674
307.46448,303.50836,86.91804,79.31015,1.6951538,0.87581444,2.2654665,2.3936486,2.5082028,-0.90957206,0.33558,-0.66468287,24.137495,24.590166,17.405373,7.299635,0,0,0,0,0,0,0,0,79.68768,2.5220044
352.1134,306.8705,176.68378,73.22934,-0.92257786,0.34325632,0.74957365,3.8093026,1.4029473,-1.1199855,-2.3571067,1.6163975,28.1381,11.049456,31.62639,11.236555,0,0,0,0,0,0,0,0,5.3075747,0.12591042
451.36224,378.82913,232.59212,30.48958,-0.9257384,-0.6401215,-0.73830706,-0.09092191,0.3334888,-2.304986,2.1509407,0.40492624,9.838071,33.17756,36.425724,10.004188,0,0,0,0,0,0,0,0,18.683123,-0.5963355
703.7072,363.39294,349.34964,295.42877,-0.75605994,0.6514274,-0.66331154,-0.31351808,-1.2596056,2.9110954,1.0610505,1.7032181,127.221565,43.077694,36.20435,35.173405,0,0,2,0,0,0,0,0,100.06688,1.423634
304.1636,257.23346,89.7304,31.560532,-0.24723245,-0.76366913,-0.47600576,-0.713232,2.4606335,-0.9960561,0.59075236,-2.8073745,34.513733,19.540422,10.044578,9.999904,0,0,0,0,0,0,0,0,9.953152,1.6842643
1216.6545,1006.51416,643.7652,373.05963,0.815554,0.25121275,0.007241129,1.6113797,0.16849594,2.9592352,-2.1509979,0.27424183,106.57375,111.32169,106.412575,22.165926,0,0,0,0,0,0,0,0,151.3039,2.7497325
111.55115,98.13755,36.201767,15.835976,1.3325813,1.3245059,0.2571946,-4.5757985,2.4595895,-1.0178217,1.172778,-1.2528777,15.702168,12.974267,10.70745,3.3020682,0,0,0,0,0,0,0,0,16.513832,-0.81216407
460.13037,349.05505,232.0273,54.55254,-0.16899191,-0.83037883,0.9962138,0.036854282,-0.621184,-2.8394995,1.5469269,2.5159218,50.5721,13.780776,19.47235,12.919503,0,0,0,0,0,0,0,0,57.606476,1.6877365
242.52594,122.318665,105.07655,46.580925,2.0117488,1.4383277,0.8571544,1.346317,-1.7405813,1.6531445,1.9573009,-1.1270326,10.785073,17.885817,9.634019,10.144753,0,0,0,0,0,0,0,0,14.453311,1.9959279
976.10175,578.2129,534.54047,70.830765,-0.12535764,-0.26903403,1.0427475,-1.8218853,-1.5372947,2.2095869,0.6335364,-1.1031305,105.57452,34.697098,58.372925,10.098453,0,0,0,0,0,0,0,0,338.54565,2.1955004
1470.4109,826.51056,553.9712,546.0767,0.05736159,0.9090313,-1.9333398,0.71535414,2.0706913,-1.4621015,-1.9242837,0.30328223,85.22298,108.227936,21.973385,19.29561,0,0,0,0,0,0,0,0,71.719955,2.4277372
336.36618,227.21523,139.9704,67.164856,1.4470534,0.66073,-2.246343,-1.4238111,2.9175613,-0.48473287,-0.058859993,0.73431706,44.62002,9.967704,11.431722,14.335323,2,0,0,0,0,0,0,0,28.496435,-2.3203526
297.74142,182.81041,99.76998,99.51833,-0.10783974,-2.179094,-2.5316067,-0.88335145,2.3104746,-1.108085,-0.55418265,1.847395,42.945675,25.586506,19.884573,24.59101,0,0,2,0,0,0,0,0,13.171154,0.45660156
418.8378,350.09503,54.874046,54.707664,0.9408266,0.6637852,1.6059513,-0.8491603,-0.7656893,2.3094063,-1.0077789,2.2501159,38.26806,35.584724,12.409741,10.953977,0,0,0,0,0,0,0,0,19.955917,2.72202
494.90952,482.20285,62.403404,18.497713,1.1821057,1.1495874,0.10380507,-2.5633562,-0.122536704,2.9750562,3.049398,-1.2265002,39.32023,94.55172,10.5467615,2.9768043,0,0,0,0,0,0,0,0,3.6424186,-2.7324727
621.6219,397.66998,223.28552,61.56034,1.7168449,-0.070171155,1.5008953,1.8891973,-2.7404535,0.20384315,0.915438,2.189,46.28839,64.12812,11.02454,10.530018,0,0,0,0,0,0,0,0,69.99627,0.08040359
236.86441,223.10289,33.621964,25.90062,1.7823429,0.3278624,2.0311174,0.67860126,0.8873274,-2.4758618,-0.42382687,-1.3831185,25.837461,10.052776,10.107526,5.7944884,0,0,0,0,0,0,0,0,4.9492393,-1.632961
70.08433,43.707424,32.693092,31.951845,-2.2028382,-1.2184781,-3.5115373,-0.790121,-1.9750459,0.6754659,1.1447998,2.4997165,11.548925,8.305034,5.246421,12.466083,0,0,0,0,0,0,0,0,6.518346,-1.9313887
457.30072,424.39578,354.45578,341.96985,-1.5069041,-1.2700571,-0.3410164,1.3932209,2.0938468,-1.0466069,-1.4070632,1.3100225,39.74218,28.205708,38.20929,35.38072,0,0,0,0,0,0,0,0,21.783339,-1.8151882
915.74335,647.06995,288.5301,23.47393,-0.07617054,1.1976877,-2.0240576,3.8917818,0.5585711,-2.7137756,-2.366864,0.44610223,104.21894,62.338436,28.775503,5.659835,0,0,0,0,0,0,0,0,18.78911,-2.8921058
820.6524,350.28845,286.0002,206.32307,-0.03662214,-0.17797872,0.0037099358,0.2515843,0.75980073,-2.8471336,-1.8011925,-2.9612467,100.80718,39.72807,40.60139,19.647503,0,0,0,0,0,0,0,0,31.141788,-1.4035296
752.8842,298.02203,242.2872,191.65254,0.4638343,-1.6243944,1.1374536,-0.09385577,2.9178126,0.13834336,-1.12966,-0.16442636,103.112495,25.177666,26.624561,21.06022,0,0,0,0,0,0,0,0,39.139744,2.9475675
952.50586,676.46234,504.24045,432.1739,0.4951235,-1.6277432,1.6769224,-0.6148558,-1.1937516,3.06914,1.1948532,2.3251104,103.97892,50.457485,33.709747,39.889706,0,0,0,0,0,0,0,0,23.478626,-0.979629
199.8265,121.98179,120.21121,78.45246,-1.1839752,-2.5665743,0.030895218,1.0546967,-1.1268996,3.133304,1.7094154,1.1130072,10.541139,15.582132,24.04899,11.016863,0,0,0,0,0,0,0,0,19.488802,3.0004985
235.03792,234.10638,121.38331,112.45875,0.9231148,1.7136135,0.8676706,1.1434128,1.6498629,-1.8925854,1.1080372,-1.7459317,19.921513,10.159173,11.241095,14.266784,0,0,0,0,0,0,0,0,9.088892,-1.97772
756.0939,601.0058,560.4876,196.10219,-0.7984254,0.71013683,0.10045719,0.061424796,0.48068112,-2.105988,2.0550165,-1.7407646,98.26866,59.614582,22.401724,20.85948,1,0,0,0,0,0,0,0,114.684265,-2.089887
243.1896,190.33096,30.451788,24.95132,0.8481168,0.99236333,0.396084,-0.34312543,0.30034265,-2.8387263,-2.7834098,0.34787336,10.400272,37.713413,5.75029,10.470249,0,0,0,0,0,0,0,0,5.2148914,2.9998276
154.54295,117.67776,86.42946,33.773537,-0.6275793,-2.262412,0.17550206,-1.7539583,-1.5329894,1.187431,-2.6231692,1.6000473,11.548926,16.275997,14.143883,6.0369263,0,3,0,0,0,0,0,0,29.598106,1.5806656
893.27747,574.7285,510.40915,211.81085,0.53909826,-0.891884,0.08655008,-0.41694462,1.942524,-0.03549793,-2.1156528,-1.4348927,133.7436,61.88736,18.488993,25.041342,0,0,1,0,0,1,0,0,130.44629,-1.4887524
270.23203,260.84103,109.12511,92.347305,0.039955363,0.57987475,0.88071513,0.42963383,0.2543546,-2.4889796,-0.758269,2.1177392,28.872837,10.132329,10.270971,10.613899,0,0,0,0,0,0,0,0,2.7377563,1.3107127
78.66566,76.94365,35.376087,24.262657,0.20750393,2.7712479,1.4407781,0.7352297,0.51573604,2.5664337,-2.222269,-1.5488951,14.077353,12.071417,10.11678,6.249469,0,0,0,0,0,0,0,0,2.738685,-0.5080847
575.5507,409.98584,133.2674,89.409996,-1.2824694,1.0756423,0.20307223,-0.12102705,2.812539,0.017729698,-0.40769213,-1.9940493,40.91737,34.859283,17.776688,10.821963,0,0,0,0,0,0,0,0,16.210915,0.11111399
95.18026,37.81153,29.065205,22.686956,3.4842646,3.9809945,2.7845435,0.8362565,1.6410547,-0.49937662,-1.9053237,-2.5270314,10.057112,10.300412,5.745874,4.060041,0,0,0,2,0,0,0,0,1.432634,2.1509192
474.41342,305.17044,303.74042,202.03796,0.42590067,1.6288774,-0.42904863,0.82728285,2.1975875,-0.71737105,-1.281424,1.382483,87.92316,51.115738,41.951725,11.012298,0,2,0,0,0,0,0,0,69.84961,-2.5011685
396.1038,191.27887,91.9695,82.70132,-0.7809821,-0.9241549,-0.09756413,-1.4010032,-2.1421316,0.9202007,1.2674949,1.1848472,10.454765,26.08514,16.12792,12.07248,0,0,0,0,0,0,0,0,8.788453,1.7201706
364.50082,287.43088,125.325966,99.10246,0.11306833,-0.8743208,-2.8605587,-0.6010904,2.4451187,-1.1656368,1.495694,0.54653287,28.073942,34.364944,15.014203,16.931404,0,0,0,1,0,0,0,0,218.25937,-1.1416363
599.37714,333.81897,317.8459,289.39963,-1.7851768,0.7069782,-0.76450175,-0.34554574,1.3947752,0.6074016,-0.8321086,-2.4536088,10.189978,56.204987,21.021101,24.675428,0,0,0,0,0,0,0,0,443.77472,-2.510392
2107.3108,974.12085,783.3968,215.53285,0.28967807,-0.35003608,1.0106621,-0.66385835,-1.5614853,1.8370059,1.2455045,1.5315021,324.77286,136.9763,11.434499,29.714182,0,1,0,0,0,0,0,1,106.64795,1.7882466
555.43646,319.8013,248.20747,204.31226,0.2870389,-0.60656786,-0.9323705,-0.9560811,-2.172155,1.1712434,2.3761292,-1.221571,37.769405,27.655415,13.025848,12.317069,0,0,0,0,0,0,0,0,6.8758345,-1.2225853
780.271,735.1039,474.2461,62.81438,0.047559954,-0.9930533,0.59203845,1.1122695,1.853352,-2.074558,-0.04486601,-0.20439787,64.88249,55.6211,9.990874,9.999405,0,0,0,0,0,0,0,0,21.47691,0.46942893
89.638176,76.27032,34.5043,30.523655,-2.1376293,-1.5482919,-1.4580406,0.50315344,-0.12899527,3.0146801,-2.1875014,0.46496004,10.348682,12.22612,10.359822,7.133034,0,0,0,0,0,0,0,0,6.8930073,-0.8204273
1326.626,1236.9674,151.82399,69.80074,-0.79655993,-1.1160271,1.3470467,-0.2532704,-1.8222618,1.3771427,0.959732,-1.0811163,245.1082,80.8328,10.735934,9.9974165,0,0,0,0,0,0,0,0,13.0087595,-2.1710596
291.06235,149.9525,149.94325,46.479034,-0.0034982087,1.5365962,1.3297234,0.78984845,0.69681394,-2.9266026,-2.545097,-1.9265215,10.0406,17.974224,25.367662,9.704313,0,0,0,0,0,0,0,0,13.434952,0.8057931
424.05472,370.0878,121.51599,91.22317,1.6566373,-1.360941,-0.54640126,0.16697298,-0.70418656,1.9446212,-3.0133717,-2.4257658,44.07794,24.1348,9.9807825,12.864632,0,0,0,0,0,0,0,0,21.920753,2.8417864
75.68437,57.145496,46.53749,31.438526,-1.4190029,-2.3437002,-1.390438,-1.1667571,-0.34163696,1.9320837,-2.3632467,2.8959744,10.091094,13.895254,8.165857,10.236501,0,0,0,0,0,0,0,0,3.4549096,2.5227113
439.0106,271.3623,241.62207,182.23378,1.2653176,0.9923224,0.47339365,0.15183635,2.4585404,-1.0471224,-1.1237062,1.3287845,36.5753,30.829662,14.414718,11.015,0,0,0,0,0,0,0,0,1.1264925,0.62172794
724.24207,398.9255,346.7417,294.53943,0.30487895,0.4171132,-0.13418868,0.42508134,-1.2413853,0.97285223,2.743914,2.437011,69.939705,39.18083,10.179197,9.929644,0,0,0,0,0,0,0,0,182.98714,1.0289662
655.6321,445.5377,290.2558,213.57391,-1.4916539,0.81865555,0.42635116,-1.0177412,-1.4172071,2.121054,1.8265433,-0.25049996,47.499195,22.474646,29.00882,10.416128,0,0,2,0,0,0,0,0,18.234295,-1.4259372
812.25903,623.08453,434.69116,413.67557,0.2625254,-0.35560873,-0.72271925,-0.08096108,0.76616615,-2.1306195,1.9929802,-1.757255,11.643585,76.46881,85.09652,34.248886,0,2,0,0,0,0,0,0,5.385703,0.30233994
800.99475,543.08435,210.38518,131.86362,-0.4044764,-0.41104898,-1.39931,1.2340955,2.9955866,-0.19556864,1.3246871,-1.0005991,102.25933,65.05126,22.837025,16.419422,0,0,0,0,0,0,0,0,67.81495,1.4382939
197.30724,106.07878,68.94269,48.196205,0.7297279,-1.1195192,0.58400196,1.5309922,2.5247526,-0.69793355,-0.118063234,-2.4574509,11.761098,11.95172,10.965816,7.747892,0,0,0,0,0,0,0,0,11.711183,1.712875
516.57477,364.1807,188.22679,92.35022,-0.44726327,-0.521185,0.21901321,-0.20030421,-2.2670088,1.806905,0.043188024,1.3890237,50.718437,18.671019,33.51406,10.249728,0,0,0,0,0,0,0,0,190.379,-0.02157996
853.3616,636.0531,467.4591,329.75732,1.3274863,-0.75008297,0.32104835,-0.46944946,-1.4925025,-2.6826704,0.7158789,1.6392622,95.11195,72.618454,45.192017,50.88326,0,0,0,0,0,0,0,0,22.898602,-0.09675165
1193.258,759.27924,244.5752,93.54597,-0.235294,0.86052257,-0.027055165,2.4010916,-1.7716284,1.8839171,0.38242045,0.6658743,104.53712,111.17889,38.46843,13.119489,0,0,0,0,0,0,0,0,106.7633,1.8028811
97.83484,84.54559,81.37723,51.607323,0.4102466,-0.17198804,0.10256433,-1.8348229,0.7943362,0.7756819,-1.9002693,-2.4797559,12.905154,12.782502,12.388871,9.974787,0,0,0,0,0,0,0,0,9.649831,-1.8823127
217.89282,181.74324,104.67484,82.240585,2.4227,-0.05057828,1.5414135,-2.087729,1.4220581,3.0809991,-0.7438796,-0.84730184,13.391686,10.247051,26.01559,17.360168,0,0,0,0,0,0,0,0,5.4526334,-0.51999974
126.04164,81.834404,75.22198,48.44346,-0.45164827,-1.5101446,-2.6216974,-1.3196989,1.7263306,-1.4585426,-1.4769655,2.344739,18.585566,10.067059,10.060218,8.300947,0,0,2,0,0,0,0,0,5.24951,1.7698749
825.16205,777.3724,50.71593,40.653854,-0.419886,0.086264625,0.4531462,-0.3399761,-1.0402123,2.1730764,-0.47804755,-0.08554854,116.268875,85.892784,11.50566,10.847799,0,0,0,0,0,0,0,0,71.45497,2.2479243
169.09323,158.51941,114.27782,94.416336,0.39676854,-0.59195447,0.38642427,-0.4131062,-3.0171778,-0.6779526,1.7818326,-1.0944338,19.16319,16.38029,14.957736,13.441673,0,0,0,0,0,0,0,0,9.148293,2.7196448
485.62906,268.66837,185.56834,87.811646,-0.27489302,0.33361825,-0.3898881,-0.32054427,-1.6569871,1.9278592,-0.12046079,1.828667,41.438778,10.052269,20.649233,16.340078,0,0,0,0,0,0,0,0,50.406986,0.7191963
595.70624,492.25882,119.81206,82.211815,1.5570549,-0.93018025,3.5354617,0.43355736,2.2287145,-1.1298541,0.108261116,-2.449836,32.45627,59.158955,10.25965,10.408514,0,0,0,0,0,0,0,0,3.865179,1.2196103
422.2804,358.99728,232.28339,140.22002,-0.42401338,-0.07828833,-0.980564,-0.0055759004,-2.6183193,0.42676312,-2.2222393,2.3071117,32.29393,20.286074,32.11345,23.68702,0,0,0,0,0,0,0,0,18.962914,-1.9781668
715.86536,423.03403,285.93405,144.57066,-0.75268865,-0.42642432,0.27802885,-1.7626735,1.3397264,-2.005941,-2.1982152,-1.1030736,82.49799,33.194473,22.148182,11.467536,0,0,0,0,0,0,0,0,45.734764,1.2796582
324.86215,107.98798,105.0348,99.253426,0.63347375,0.44006473,-1.0150105,-0.3430829,-2.5784268,0.6952268,1.3075744,0.1987798,31.795998,14.264482,10.210437,12.750575,0,0,0,0,0,0,0,0,4.3602347,0.40733492
578.5297,315.0739,236.24539,142.20114,0.48242208,-0.21533996,0.03801077,1.550292,-1.7544658,1.8104353,0.7503252,2.946709,64.802925,22.360823,10.25778,14.75807,0,0,0,0,0,0,0,0,81.49642,-1.8953798
803.2681,492.3903,316.75043,209.20341,0.74423,0.77345127,0.32832184,-0.9386041,-1.9114921,1.1582083,1.0671303,-2.399018,41.99076,27.24809,20.089046,10.806689,0,0,0,0,0,0,0,0,325.96945,1.1289189
111.01282,95.534836,76.185905,74.91718,-0.84935534,0.5479631,0.013472013,1.6588149,-2.7130606,-0.19961093,0.39861894,-2.720822,11.000762,17.01291,13.727881,7.128636,0,0,0,0,0,0,0,0,6.7451954,-2.8231785
75.389755,65.61952,61.607376,32.361763,3.5438287,1.8174065,2.2063682,0.49891114,1.7263788,0.28384724,-1.4790046,-2.6695302,10.852794,10.2745,10.041886,4.6247215,0,0,0,0,0,0,0,0,1.4477998,1.9191532
220.81879,166.15077,158.32834,135.19019,0.25536668,-0.6206473,-0.04885971,0.7465134,-3.0886524,-1.4759424,-2.622829,1.2409838,10.750597,25.585827,11.145261,29.184324,0,0,0,0,0,0,0,0,52.09149,0.2158403
520.1901,432.16382,251.55914,130.45773,1.2373521,-1.418524,0.03376381,0.786942,-0.33262706,-3.097574,1.7310023,-0.4233129,79.33767,36.12543,10.78842,10.919678,0,0,0,0,0,0,0,0,263.30173,-3.0491858
690.1546,624.202,45.660065,41.831738,-0.9303245,-0.23177347,-0.69096965,-2.556151,-2.929108,0.11754886,0.46477178,0.85957766,91.42666,57.031067,8.795801,6.453166,0,0,0,0,0,0,0,0,24.950161,-2.9599166
66.008194,61.37401,35.755527,26.294508,3.5602565,2.9157388,0.35026118,2.1521952,3.14004,1.8008039,-0.7177656,-1.3889407,12.150926,10.012982,7.67517,6.22285,0,0,0,0,0,0,0,0,3.940849,-1.3598521
1000.23694,467.46777,459.46185,179.00594,-0.07374868,-0.23755793,1.0016835,-3.465278,0.7028647,-2.155449,-2.4129632,2.8094766,105.872696,64.74488,37.430218,7.8454785,0,0,0,0,0,0,0,0,10.4415045,2.8374493
297.8304,291.56003,80.736084,39.463,0.8860826,1.088013,0.68315685,1.3338792,-1.8202384,1.3364328,1.824811,-1.0054059,10.248379,40.61894,8.0661545,10.180641,0,0,0,0,0,0,0,0,3.3214455,-1.0318455
898.22174,502.3358,293.2337,98.423325,-0.4883582,-0.49589455,-0.8861107,3.0905504,-1.8588549,1.1760086,1.3639611,1.3528339,106.64426,83.65491,16.918774,13.654072,1,0,0,0,0,0,0,0,60.999855,-1.7909434
731.3534,315.5097,309.55603,172.19025,-0.7105889,-0.7982044,2.2984717,1.1570253,0.9889674,-1.7973795,-1.7567238,2.7592223,99.218094,20.27965,42.881973,34.147903,0,0,0,0,0,0,0,0,11.041742,-1.9379385
75.418625,70.97944,55.32004,53.074844,-1.865117,2.311923,2.1408467,2.070149,-1.3967495,1.5085106,-3.0814607,0.3033593,9.921852,9.726967,5.2104697,14.79975,0,0,0,2,0,0,0,0,7.7993674,0.38500148
428.24802,423.75388,376.98413,258.776,-1.1858171,0.12891917,1.699191,-1.9349173,0.39036432,-1.6703639,2.0645802,0.0034387026,33.464336,68.827034,10.024394,30.30963,0,0,0,0,0,0,0,0,11.117705,2.2849803
632.2888,517.2417,512.94476,35.539757,0.9311333,-0.68933874,0.59999925,1.1135164,-1.4060705,0.88628477,2.711159,2.261344,68.79115,58.728493,11.75652,10.109556,0,0,0,0,0,0,0,0,17.666203,-2.5986564
68.38415,64.58987,40.902237,37.051464,-0.17192817,-0.5493127,-1.759227,0.020045932,1.6643875,-1.4814888,1.3272458,-2.8321288,10.240888,10.723639,10.769241,6.7299438,0,0,0,0,0,0,0,0,10.4141445,-1.2595879
1012.3695,919.0249,810.50726,163.57866,0.23251894,0.017740503,-1.3461876,-0.24830954,-2.6155283,-0.8239466,1.5565412,1.2648469,110.039635,55.63551,108.423,15.004791,0,0,0,0,0,0,0,0,31.416998,0.5608442
198.7535,145.92436,55.774414,18.552628,0.4386716,2.1202636,2.170405,1.8653873,-0.31895238,2.8281465,-1.5741607,2.118782,26.869593,21.266356,10.413097,3.5975692,0,0,0,0,0,0,0,0,67.665924,2.7961395
736.187,408.84634,335.45346,306.82422,0.7876957,0.83929384,-0.07290732,2.118165,-2.7247782,0.61805254,-0.70059633,2.1549509,113.28231,30.696718,21.226501,23.227177,0,0,0,0,0,0,0,0,27.551981,-0.866214
889.5862,688.1091,154.46689,26.509071,0.2569571,1.4244701,-1.4344014,1.5184013,1.0120147,-2.392253,-1.141657,2.1221142,130.67407,123.97802,21.825335,4.192369,0,0,0,0,0,0,0,0,131.24162,-1.5698398
